Num	GeneID	condition2	condition3	condition1	condition2(Normalized)	condition3(Normalized)	condition1(Normalized)	Start	Stop	Order	Strand	Length	PID	Gene	Function
5974	SMc03250	0	0	0	0	0	0	3363490	3363951	SMc3115	-	153	15966857	-	hypotheticalprotein
5975	SMc03251	0	0	0	0	0	0	3364892	3365899	SMc3116	-	335	15966858	-	hypotheticalprotein
5976	SMc03252	0	0	0	0	0	0	3366186	3367034	SMc3117	-	282	15966859	proB2	gamma-glutamylkinase
5977	SMc03253	0	0	0	0	0	0	3367412	3368254	SMc3118	-	280	15966860	-	L-proline3-hydroxylase
5978	SMc03254	0	0	0	0	0	0	3369116	3369445	SMc3119	-	109	15966861	fixT3	antikinase
5979	SMc03256	0	0	0	0	0	0	3371035	3371382	SMc3120	-	115	15966862	-	hypotheticalprotein
5980	SMc03257	0	0	0	0	0	0	3371642	3373165	SMc3121	-	507	15966863	TRm18	transposase
5981	SMc03258	0	0	0	0	0	0	3373376	3374068	SMc3122	-	230	15966864	-	transcriptionalregulator
5982	SMc03259	0	0	0	0	0	0	3374237	3375145	SMc3123	+	302	15966865	-	hypotheticalprotein
5983	SMc03260	0	0	0	0	0	0	3375747	3377081	SMc3124	-	444	15966866	TRm17	transposase
5984	SMc03262	0	0	0	0	0	0	3377606	3377863	SMc3125	-	85	15966867	-	hypotheticalprotein
5985	SMc03263	0	0	0	0	0	0	3378930	3379202	SMc3126	+	90	15966868	-	hypotheticalprotein
5986	SMc03264	0	0	0	0	0	0	3379284	3380294	SMc3127	-	336	15966869	-	dipeptidase
5987	SMc03265	0	0	0	0	0	0	3380522	3381811	SMc3128	+	429	15966870	-	aminoaciddehydrogenasetransmembraneprotein
5988	SMc03267	0	0	0	0	0	0	3383404	3384420	SMc3129	+	338	15966871	-	dipeptidase
5989	SMc03268	0	0	0	0	0	0	3384420	3386297	SMc3130	+	625	15966872	-	peptidetransportsystemATP-bindingABCtransporterprotein
5990	SMc03269	0	0	0	0	0	0	3386367	3387965	SMc3131	+	532	15966873	-	peptide-bindingperiplasmicABCtransporterprotein
5991	SMc03754	0	0	0	0	0	0	3387988	3388932	SMc3132	+	314	15966874	-	peptidetransportsystempermeaseABCtransporterprotein
5992	SMc03272	0	0	0	0	0	0	3388945	3389787	SMc3133	+	280	15966875	-	peptidetransportsystempermeaseABCtransporterprotein
5993	SMc05012	0	0	0	0	0	0	3389944	3390120	SMc3134	+	58	195970221	-	hypotheticalprotein
5994	SMc05013	0	0	0	0	0	0	3390142	3390345	SMc3135	+	67	195970222	-	hypotheticalprotein
5995	SMc05014	0	0	0	0	0	0	3390342	3390806	SMc3136	+	154	195970223	-	recombinase
5996	SMc05015	0	0	0	0	0	0	3390863	3391444	SMc3137	+	193	195970224	-	recombinase
5997	SMc03277	0	0	0	0	0	0	3391946	3393589	SMc3138	+	547	15966876	-	transporttransmembraneprotein
5998	SMc03278	0	0	0	0	0	0	3393736	3394194	SMc3139	+	152	15966877	TRm28.1	transposasenumber1forinsertionsequenceISRM28
5999	SMc03279	0	0	0	0	0	0	3394191	3394547	SMc3140	+	118	15966878	TRm28.2	transposasenumber2forinsertionsequenceISRM28
6000	SMc03280	0	0	0	0	0	0	3394596	3395336	SMc3141	+	246	15966879	ISRm28.3	transposasenumber3forinsertionsequenceISRM28
6001	SMc03281	0	0	0	0	0	0	3395206	3395949	SMc3142	-	247	15966880	TRm27.2	transposase
6002	SMc03282	0	0	0	0	0	0	3395946	3397460	SMc3143	-	504	15966881	TRm27.1	transposasenumber1forinsertionsequenceISRM27
6003	SMc03283	0	0	0	0	0	0	3397707	3399230	SMc3144	+	507	15966882	TRm18	transposase
6004	SMc03284	0	0	0	0	0	0	3399490	3399669	SMc3145	+	59	15966883	-	hypotheticalprotein
6005	SMc03285	0	0	0	0	0	0	3400225	3400986	SMc3146	-	253	15966884	-	hypotheticalprotein
6006	SMc03286	0	0	0	0	0	0	3401368	3402813	SMc3147	-	481	15966885	-	proteasetransmembraneprotein
6007	SMc03287	0	0	0	0	0	0	3402810	3405314	SMc3148	-	834	15966886	-	oxidoreductase
6008	SMc03288	0	0	0	0	0	0	3406047	3406367	SMc3149	+	106	15966887	-	hypotheticalprotein
6009	SMc03289	0	0	0	0	0	0	3406801	3406983	SMc3150	-	60	15966888	-	hypotheticalprotein
6010	SMc03290	0	0	0	0	0	0	3407829	3408230	SMc3151	-	133	15966889	-	hypotheticalprotein
6011	SMc04428	0	0	0	0	0	0	3409120	3409551	SMc3152	-	143	15966890	-	hypotheticalprotein
6012	SMc03293	0	0	0	0	0	0	3409433	3409714	SMc3153	-	93	15966891	-	hypotheticalprotein
6013	SMc03294	0	0	1	0	0	1	3410074	3410418	SMc3154	-	114	15966892	-	hypotheticalprotein
6014	SMc03295	0	0	0	0	0	0	3410622	3411014	SMc3155	+	130	15966893	TRm1a	transposaseISRM1
6015	SMc03296	0	0	0	0	0	0	3411011	3411841	SMc3156	+	276	15966894	TRm1b	transposaseISRM1
6016	SMc03297	0	0	0	0	0	0	3411904	3412512	SMc3157	-	202	15966895	-	hypotheticalprotein
6017	SMc03298	0	0	0	0	0	0	3413617	3415230	SMc3158	-	537	15966896	TRm26.3	transposasenumber3forinsertionsequenceISRM26
6018	SMc03300	0	0	0	0	0	0	3415306	3415650	SMc3159	-	114	15966897	TRm26.2	transposasenumber2forinsertionsequenceISRM26
6019	SMc03301	0	0	0	0	0	0	3415647	3416033	SMc3160	-	128	15966898	TRm26.1	transposasenumber1forinsertionsequenceISRM26
6020	SMc05017	0	0	0	0	0	0	3416769	3417167	SMc3161	+	132	195970225	-	transposase
6021	SMc05018	0	0	0	0	0	0	3417257	3419215	SMc3162	-	652	195970238	-	DNAorRNAhelicase
6022	SMc03761	0	0	0	0	0	0	3419212	3424710	SMc3163	-	1832	15966899	-	hypotheticalprotein
6023	SMc03762	0	0	0	0	0	0	3424676	3427669	SMc3164	-	997	15966900	-	hypotheticalprotein
6024	SMc03763	0	0	0	0	0	0	3427974	3429296	SMc3165	+	440	15966901	-	cytosine-specificmethyltransferase
6025	SMc03764	0	0	0	0	0	0	3429430	3429867	SMc3166	+	145	15966902	vsr	DNAmismatchendonuclease,patchrepairprotein
6026	SMc03765	0	0	0	0	0	0	3430405	3431994	SMc3167	-	529	15966903	-	hypotheticalprotein
6027	SMc03766	0	0	0	0	0	0	3431997	3432764	SMc3168	-	255	15966904	-	hypotheticalprotein
6028	SMc03767	0	0	0	0	0	0	3433274	3434392	SMc3169	-	372	15966905	-	hypotheticalprotein
6029	SMc03768	1	0	0	1	0	0	3434866	3435792	SMc3170	-	308	15966906	-	hypotheticalprotein
6030	SMc03769	0	0	0	0	0	0	3435808	3437727	SMc3171	-	639	15966907	-	proteasetransmembraneprotein
6031	SMc03770	0	0	0	0	0	0	3438988	3439359	SMc3172	+	123	15966908	rplU	50SribosomalproteinL21
6032	SMc03772	0	0	0	0	0	0	3439393	3439662	SMc3173	+	89	15966909	rpmA	50SribosomalproteinL27
6033	SMc03773	0	0	0	0	0	0	3439793	3440425	SMc3174	+	210	15966910	-	hypotheticalprotein
6034	SMc03774	0	0	0	0	0	0	3440422	3441009	SMc3175	+	195	15966911	-	hypotheticalprotein
6035	SMc03775	0	0	0	0	0	0	3441067	3442197	SMc3176	+	376	195970127	obgE	GTPaseObgE
6036	SMc03776	0	0	0	0	0	0	3442200	3443381	SMc3177	+	393	15966913	proB1	gamma-glutamylkinase
6037	SMc03777	0	0	0	0	0	0	3443374	3444657	SMc3178	+	427	15966914	proA	gamma-glutamylphosphatereductase
6038	SMc03778	0	0	0	0	0	0	3444693	3445280	SMc3179	+	195	195970126	nadD	nicotinicacidmononucleotideadenylyltransferase
6039	SMc03780	0	0	0	0	0	0	3445325	3445816	SMc3180	+	163	15966916	-	hypotheticalprotein
6040	SMc03781	0	0	0	0	0	0	3445969	3446451	SMc3181	+	160	229259628	-	rRNAlargesubunitmethyltransferase
6041	SMc03782	0	0	0	0	0	0	3446584	3447966	SMc3182	+	460	15966918	-	signalpeptideprotein
6042	SMc03783	0	0	0	0	0	0	3447956	3449278	SMc3183	+	440	15966919	ctpA	carboxy-terminalprocessingproteaseprecursorsignalpeptideprotein
6043	SMc03784	0	0	0	0	0	0	3449460	3450662	SMc3184	+	400	15966920	-	hypotheticalprotein
6044	SMc03785	0	0	0	0	0	0	3450747	3451250	SMc3185	+	167	15966921	ialA	dinucleosidepolyphosphatehydrolase
6045	SMc03786	0	0	0	0	0	0	3451466	3451951	SMc3186	-	161	15966922	bfr	bacterioferritin
6046	SMc03787	0	0	0	0	0	0	3451917	3452228	SMc3187	-	103	15966923	-	hypotheticalprotein
6047	SMc03788	0	0	0	0	0	0	3452510	3455860	SMc3188	-	1116	15966924	dnaE2	DNApolymeraseIIIsubunitalpha
6048	SMc03789	0	0	0	0	0	0	3455857	3457470	SMc3189	-	537	15966925	-	hypotheticalprotein
6049	SMc03790	0	0	0	0	0	0	3457313	3458266	SMc3190	-	317	195970125	-	hypotheticalprotein
6050	SMc03791	0	0	0	0	0	0	3458436	3458870	SMc3191	+	144	15966927	-	hypotheticalprotein
6051	SMc03792	0	0	0	0	0	0	3458955	3459161	SMc3192	-	68	15966928	-	hypotheticalprotein
6052	SMc03793	0	0	0	0	0	0	3459158	3460060	SMc3193	-	300	15966929	citE	citratelyasesubunitbeta
6053	SMc03794	0	0	0	0	0	0	3460182	3460433	SMc3194	+	83	15966930	-	hypotheticalprotein
6054	SMc03795	0	0	0	0	0	0	3460581	3461186	SMc3195	+	201	15966931	leuD	isopropylmalateisomerasesmallsubunit
6055	SMc03796	0	0	0	0	0	0	3461195	3461575	SMc3196	+	126	15966932	-	hypotheticalprotein
6056	SMc03797	0	0	0	0	0	0	3461839	3462834	SMc3197	+	331	15966933	metA	homoserineO-succinyltransferase
6057	SMc03798	0	0	0	0	0	0	3462915	3463931	SMc3198	+	338	15966934	galM	aldose1-epimerase
6058	SMc03799	0	0	0	0	0	0	3464220	3465209	SMc3199	+	329	15966935	-	hypotheticalprotein
6059	SMc03800	0	0	0	0	0	0	3465632	3466306	SMc3200	+	224	15966936	-	hypotheticalprotein
6060	SMc03801	0	0	0	0	0	0	3466366	3467358	SMc3201	+	330	15966937	-	thioredoxinprotein
6061	SMc03802	0	0	0	0	0	0	3467503	3468183	SMc3202	+	226	15966938	-	hypotheticalprotein
6062	SMc03803	0	0	0	0	0	0	3468192	3468380	SMc3203	+	62	15966939	-	hypotheticalprotein
6063	SMc03804	0	0	0	0	0	0	3468805	3470031	SMc3204	-	408	15966940	-	2-octaprenyl-6-methoxyphenylhydroxylase
6064	SMc03805	0	0	0	0	0	0	3470120	3471004	SMc3205	+	294	15966941	tesB	acyl-CoAthioesteraseII
6065	SMc03806	0	0	0	0	0	0	3471241	3471579	SMc3206	+	112	15966942	glnK	nitrogenregulatoryproteinPII2
6066	SMc03807	0	0	0	0	0	0	3471607	3472962	SMc3207	+	451	15966943	amtB	ammoniumtransporter
6067	SMc03808	0	0	0	0	0	0	3473291	3475936	SMc3208	+	881	15966944	ftsK	celldivisiontransmembraneprotein
6068	SMc03809	0	0	0	0	0	0	3476072	3476734	SMc3209	+	220	15966945	-	hypotheticalprotein
6069	SMc03810	0	0	0	0	0	0	3476946	3477755	SMc3210	-	269	15966946	-	hypotheticalprotein
6070	SMc03811	0	0	0	0	0	0	3477752	3478582	SMc3211	-	276	15966947	-	hypotheticalprotein
6071	SMc03812	0	0	0	0	0	0	3478582	3479658	SMc3212	-	358	195970124	-	oxidoreductase
6072	SMc03813	0	0	0	0	0	0	3480151	3481164	SMc3213	-	337	15966949	-	periplasmicbindingABCtransporterprotein
6073	SMc03814	0	0	0	0	0	0	3481203	3482210	SMc3214	-	335	15966950	-	ABCtransporterpermease
6074	SMc03815	0	0	0	0	0	0	3482228	3483007	SMc3215	-	259	15966951	-	ABCtransporterATP-bindingprotein
6075	SMc03816	0	0	0	0	0	0	3483136	3484338	SMc3216	+	400	15966952	-	transcriptionalregulator
6076	SMc03817	0	0	0	0	0	0	3484354	3485256	SMc3217	+	300	15966953	-	sugarkinase
6077	SMc03818	0	0	0	0	0	0	3485446	3486252	SMc3218	+	268	15966954	xthA3	exodeoxyribonucleaseIIIprotein
6078	SMc03819	0	0	0	0	0	0	3486266	3486721	SMc3219	-	151	15966955	-	hypotheticalprotein
6079	SMc03820	0	0	0	0	0	0	3486754	3487437	SMc3220	-	227	15966956	-	transcriptionalregulator
6080	SMc03821	0	0	0	0	0	0	3487684	3488232	SMc3221	+	182	15966957	-	hypotheticalprotein
6081	SMc03822	0	0	0	0	0	0	3488270	3488821	SMc3222	-	183	15966958	-	hypotheticalprotein
6082	SMc03823	0	0	0	0	0	0	3488934	3490343	SMc3223	-	469	15966959	leuC	isopropylmalateisomeraselargesubunit
6083	SMc05019	0	0	0	0	0	0	3490422	3490574	SMc3224	-	50	195970239	-	hypotheticalprotein
6084	SMc03824	0	0	0	0	0	0	3490678	3491157	SMc3225	+	159	15966960	-	transcriptionalregulator
6085	SMc03825	0	0	0	0	0	0	3491154	3492392	SMc3226	+	412	15966961	-	transporter
6086	SMc03826	0	0	0	0	0	0	3492455	3493672	SMc3227	-	405	15966962	argG	argininosuccinatesynthase
6087	SMc03827	0	0	0	0	0	0	3493885	3494526	SMc3228	+	213	15966963	-	aminoacideffluxtransmembraneprotein
6088	SMc03828	0	0	0	0	0	0	3494660	3495454	SMc3229	-	264	15966964	-	ABCtransporterATP-bindingprotein
6089	SMc03829	0	0	0	0	0	0	3495451	3496329	SMc3230	-	292	195970123	-	ABCtransporterpermease
6090	SMc03830	0	0	0	0	0	0	3496500	3497453	SMc3231	-	317	15966966	-	hypotheticalprotein
6091	SMc03831	0	0	0	0	0	0	3497658	3498893	SMc3232	-	411	15966967	-	hypotheticalprotein
6092	SMc03832	0	0	0	0	0	0	3499149	3499652	SMc3233	-	167	15966968	-	signalpeptideprotein
6093	SMc03833	0	0	0	0	0	0	3500204	3500581	SMc3234	-	125	15966969	-	hypotheticalprotein
6094	SMc03834	0	0	0	0	0	0	3500713	3501027	SMc3235	-	104	15966970	phhB	pterin-4-alpha-carbinolaminedehydratase
6095	SMc03835	0	0	0	0	0	0	3501158	3501745	SMc3236	-	195	15966971	ligT	2'-5'RNAligase
6096	SMc03836	0	0	0	0	0	0	3501860	3502549	SMc3237	-	229	195970122	tesA	acyl-CoAthioesteraseiprotein
6097	SMc03837	0	0	0	0	0	0	3502572	3503291	SMc3238	+	239	15966973	-	ABCtransporterATP-bindingprotein
6098	SMc03838	0	1	0	0	1	0	3503288	3505879	SMc3239	+	863	15966974	-	hypotheticalprotein
6099	SMc03839	0	0	0	0	0	0	3506126	3506863	SMc3240	+	245	15966975	-	hypotheticalprotein
6100	SMc03840	0	0	0	0	0	0	3506989	3507546	SMc3241	+	185	15966976	-	acetyltransferase(antibioticresistance)protein
6101	SMc03841	0	0	0	0	0	0	3507564	3508181	SMc3242	-	205	15966977	clpP	ATP-dependentClpproteaseproteolyticsubunit
6102	SMc03842	0	0	0	0	0	0	3508226	3508585	SMc3243	-	119	15966978	-	hypotheticalprotein
6103	SMc03843	0	0	0	0	0	0	3508582	3508896	SMc3244	-	104	15966979	-	transcriptionalregulator
6104	SMc03844	0	0	0	0	0	0	3509102	3509512	SMc3245	-	136	15966980	-	hypotheticalprotein
6105	SMc03845	0	0	0	0	0	0	3509841	3510659	SMc3246	-	272	15966981	-	hypotheticalprotein
6106	SMc03846	0	0	0	0	0	0	3510902	3513592	SMc3247	-	896	15966982	acnA	aconitatehydratase
6107	SMc03847	0	0	0	0	0	0	3513863	3514486	SMc3248	+	207	15966983	ccmA	cytochromecbiogenesisproteinCcmA
6108	SMc03848	0	0	0	0	0	0	3514483	3515142	SMc3249	+	219	15966984	ccmB	hemeexporterB(cytochromeC-typebiogenesisprotein)transmembrane
6109	SMc03849	0	0	0	0	0	0	3515202	3515972	SMc3250	+	256	15966985	ccmC	hemeexporterC(cytochromeC-typebiogenesisprotein)transmembrane
6110	SMc03850	0	0	0	0	0	0	3515969	3516145	SMc3251	+	58	15966986	ccmD	hemeexporterD(cytochromeC-typebiogenesisprotein)transmembrane
6111	SMc03851	0	0	0	0	0	0	3516142	3516750	SMc3252	+	202	15966987	ccmG	thiol:disulfideinterchangeprotein(cytochromeCbiogenesisprotein)
6112	SMc03852	0	0	0	0	0	0	3516909	3517502	SMc3253	-	197	15966988	-	hypotheticalprotein
6113	SMc03853	0	0	0	0	0	0	3517499	3518131	SMc3254	-	210	15966989	-	intracellularseptationproteinA
6114	SMc03854	0	0	0	0	0	0	3518229	3519875	SMc3255	-	548	15966990	ftsY	celldivisionprotein
6115	SMc03855	0	0	0	0	0	0	3519890	3521164	SMc3256	-	424	15966991	-	hypotheticalprotein
6116	SMc03856	0	0	0	0	0	0	3521161	3522081	SMc3257	-	306	15966992	dapF	diaminopimelateepimerase
6117	SMc03857	0	0	0	0	0	0	3522466	3524007	SMc3258	+	513	15966993	ffh	signalrecognitionparticleprotein
6118	SMc03858	0	0	0	0	0	0	3524020	3524355	SMc3259	+	111	15966994	pheAa	chorismatemutase
6119	SMc03859	0	0	0	0	0	0	3524394	3524768	SMc3260	+	124	15966995	rpsP	30SribosomalproteinS16
6120	SMc03860	0	0	0	0	0	0	3524904	3525467	SMc3261	+	187	15966996	rimM	16SrRNA-processingproteinRimM
6121	SMc03861	0	0	0	0	0	0	3525478	3526200	SMc3262	+	240	15966997	trmD	tRNA(guanine-N(1)-)-methyltransferase
6122	SMc03862	0	0	0	0	0	0	3526182	3526928	SMc3263	-	248	15966998	-	hypotheticalprotein
6123	SMc03863	0	0	0	0	0	0	3527261	3527794	SMc3264	+	177	15966999	rplS	50SribosomalproteinL19
6124	SMc03864	0	0	0	0	0	0	3527921	3528730	SMc3265	+	269	15967000	-	aminoacid-bindingperiplasmic(signalpeptide)ABCtransporterprotein
6125	SMc03865	0	0	0	0	0	0	3528800	3529621	SMc3266	+	273	15967001	-	amino-acidtransportsystempermeaseABCtransporterprotein
6126	SMc03866	0	0	0	0	0	0	3529672	3531513	SMc3267	-	613	15967002	-	ABCtransporterATP-bindingprotein
6127	SMc03867	0	0	0	0	0	0	3531518	3532168	SMc3268	-	216	15967003	-	hypotheticalprotein
6128	SMc03868	0	0	0	0	0	0	3532246	3532758	SMc3269	-	170	15967004	-	hypotheticalprotein
6129	SMc03869	0	0	0	0	0	0	3533027	3534055	SMc3270	+	342	15967005	tbpA	thiaminetransportersubstratebindingsubunit
6130	SMc03870	0	0	0	0	0	0	3534087	3535694	SMc3271	+	535	15967006	thiP	thiaminetransportermembraneprotein
6131	SMc03871	0	0	0	0	0	0	3535691	3536407	SMc3272	+	238	15967007	-	ABCtransporterATP-bindingprotein
6132	SMc03872	0	0	0	0	0	0	3536747	3538240	SMc3273	+	497	15967008	-	hypotheticalprotein
6133	SMc03873	0	0	0	0	0	0	3538506	3539372	SMc3274	-	288	195970121	rpoH2	RNApolymerasefactorsigma-32
6134	SMc03874	0	0	0	0	0	0	3539797	3540366	SMc3275	-	189	15967010	-	hypotheticalprotein
6135	SMc03875	0	0	0	0	0	0	3540776	3541114	SMc3276	-	112	15967011	-	ferredoxinprotein
6136	SMc03876	0	0	0	0	0	0	3541499	3541930	SMc3277	-	143	15967012	-	HEATshock-likeprotein
6137	SMc03877	0	0	0	0	0	0	3542246	3545026	SMc3278	-	926	15967013	-	hypotheticalprotein
6138	SMc03878	0	0	0	0	0	0	3545701	3546426	SMc3279	-	241	15967014	phbB	acetoacetyl-CoAreductase
6139	SMc03879	0	0	0	0	0	0	3546544	3547725	SMc3280	-	393	15967015	phbA	acetyl-CoAacetyltransferase
6140	SMc03880	0	0	0	0	0	0	3547948	3548526	SMc3281	+	192	15967016	-	hypotheticalprotein
6141	SMc03881	0	0	0	0	0	0	3548600	3548785	SMc3282	-	61	15967017	rpmF	50SribosomalproteinL32
6142	SMc03882	0	0	0	0	0	0	3548949	3549596	SMc3283	-	215	15967018	gst8	glutathioneS-transferase
6143	SMc03883	0	0	0	0	0	0	3549686	3550474	SMc3284	-	262	15967019	mtgA	monofunctionalbiosyntheticpeptidoglycantransglycosylase
6144	SMc03884	0	0	0	0	0	0	3550625	3551539	SMc3285	+	304	15967020	ispA	geranyltranstransferase
6145	SMc03885	0	0	0	0	0	0	3551544	3552599	SMc3286	+	351	15967021	hisC2	histidinol-phosphateaminotransferase
6146	SMc03886	0	0	0	0	0	0	3552832	3553908	SMc3287	-	358	15967022	TRm21	transposase
6147	SMc03887	0	0	0	0	0	0	3554360	3555007	SMc3288	+	215	15967023	-	aminoacideffluxprotein
6148	SMc03888	0	0	0	0	0	0	3555017	3556270	SMc3289	-	417	15967024	ispG	4-hydroxy-3-methylbut-2-en-1-yldiphosphatesynthase
6149	SMc03889	0	0	0	0	0	0	3556440	3557579	SMc3290	-	379	15967025	-	transporter
6150	SMc03890	0	0	0	0	0	0	3557698	3558480	SMc3291	-	260	15967026	-	transcriptionalregulator
6151	SMc03891	0	0	0	0	0	0	3558751	3559524	SMc3292	+	257	15967027	-	aminoacid-bindingperiplasmicABCtransporterprotein
6152	SMc03892	0	0	0	0	0	0	3559760	3560836	SMc3293	+	358	15967028	TRm21	transposase
6153	SMc03893	0	0	0	0	0	0	3561068	3561748	SMc3294	+	226	15967029	-	amino-acidtransportsystempermeaseABCtransporterprotein
6154	SMc03894	0	0	0	0	0	0	3561745	3562506	SMc3295	+	253	15967030	-	amino-acidABCtransporterATP-bindingprotein
6155	SMc03895	0	0	0	0	0	0	3562521	3565979	SMc3296	-	1152	15967031	pyc	pyruvatecarboxylase
6156	SMc03896	0	0	0	0	0	0	3566370	3566924	SMc3297	-	184	15967032	-	transcriptionalregulator
6157	SMc03948	0	0	0	0	0	0	3566939	3567769	SMc3298	-	276	15967033	TRm1b	transposaseISRM1
6158	SMc03898	0	0	0	0	0	0	3567766	3568158	SMc3299	-	130	15967034	TRm1a	transposaseISRM1
6159	SMc03899	0	0	0	0	0	0	3568183	3568434	SMc3300	-	83	15967035	-	hypotheticalprotein
6160	SMc03900	0	0	0	0	0	0	3568721	3570571	SMc3301	+	616	15967036	ndvA	cyclicbeta-1,2-glucanABctransporter
6161	SMc03901	0	0	0	0	0	0	3570797	3571909	SMc3302	+	370	15967037	-	hypotheticalprotein
6162	SMc04381	0	0	0	0	0	0	3571967	3573124	SMc3303	-	385	15967038	-	hypotheticalprotein
6163	SMc04382	1	0	0	1	0	0	3573301	3581799	SMc3304	-	2832	15967039	ndvB	beta-(1,2)-glucanproductionassociatedtransmembraneprotein
6164	SMc04882	0	0	0	0	0	0	3582240	3583133	SMc3305	-	297	15967040	-	transcriptionalregulator
6165	SMc04383	0	0	0	0	0	0	3583247	3584647	SMc3306	+	466	15967041	-	hypotheticalprotein
6166	SMc04384	0	0	0	0	0	0	3584658	3586079	SMc3307	+	473	15967042	-	oxidoreductase
6167	SMc04385	0	0	0	0	0	0	3586114	3587646	SMc3308	+	510	15967043	-	aldehydedehydrogenasetransmembraneprotein
6168	SMc04386	0	0	0	0	0	0	3587663	3588895	SMc3309	+	410	15967044	aatB	aspartateaminotransferaseBprotein
6169	SMc04387	0	0	0	0	0	0	3589084	3589632	SMc3310	-	182	15967045	-	aldehydedehydrogenase
6170	SMc04388	0	0	0	0	0	0	3589778	3591115	SMc3311	+	445	15967046	-	betaalanine--pyruvatetransaminase
6171	SMc04389	0	0	0	0	0	0	3591194	3592561	SMc3312	-	455	15967047	ttuD1	hydroxypyruvatereductase
6172	SMc04390	0	0	0	0	0	0	3592577	3594232	SMc3313	-	551	15967048	-	L-sorbosedehydrogenase,FADdependentprotein
6173	SMc04391	0	0	0	0	0	0	3594438	3595211	SMc3314	-	257	15967049	fabG	3-ketoacyl-ACPreductase
6174	SMc04392	0	0	0	0	0	0	3595208	3596716	SMc3315	-	502	15967050	-	dehydrogenasetransmembraneprotein
6175	SMc04393	0	0	0	0	0	0	3596725	3597837	SMc3316	-	370	15967051	-	ABCtransporterATP-bindingprotein
6176	SMc04394	0	0	0	0	0	0	3597841	3598722	SMc3317	-	293	15967052	-	ABCtransporterpermease
6177	SMc04395	0	0	0	0	0	0	3598722	3599600	SMc3318	-	292	15967053	-	ABCtransporterpermease
6178	SMc04396	0	0	0	0	0	0	3599785	3601029	SMc3319	-	414	15967054	-	periplasmicbindingprotein
6179	SMc04397	0	0	0	0	0	0	3601190	3602704	SMc3320	-	504	15967055	-	L-sorbosonedehydrogenase,NADPdependentprotein
6180	SMc04398	0	0	0	0	0	0	3602698	3603477	SMc3321	-	259	15967056	-	enoyl-CoAhydratase
6181	SMc04399	0	0	0	0	0	0	3603470	3605092	SMc3322	-	540	15967057	-	acyl-COAtransferase
6182	SMc04400	0	0	0	0	0	0	3605092	3606093	SMc3323	-	333	15967058	-	oxidoreductase
6183	SMc04401	0	0	0	0	0	0	3606090	3607133	SMc3324	-	347	15967059	-	transcriptionalregulator
6184	SMc04402	0	0	0	0	0	0	3607431	3608600	SMc3325	+	389	15967060	-	hypotheticalprotein
6185	SMc04403	0	0	0	0	0	0	3608819	3610882	SMc3326	-	687	15967061	dcp	peptidyl-dipeptidaseAprotein
6186	SMc04404	0	0	0	0	0	0	3610968	3611609	SMc3327	-	213	15967062	-	aminoacideffluxtransmembraneprotein
6187	SMc04405	0	0	0	0	0	0	3611782	3612894	SMc3328	+	370	15967063	leuB	3-isopropylmalatedehydrogenase
6188	SMc04406	0	0	0	0	0	0	3613023	3613730	SMc3329	+	235	15967064	-	hypotheticalprotein
6189	SMc04407	0	0	0	0	0	0	3613831	3615720	SMc3330	-	629	15967065	-	transporttransmembraneprotein
6190	SMc04881	0	0	0	0	0	0	3616239	3616643	SMc3331	-	134	15967066	-	virulenceassociatedprotein
6191	SMc04408	0	0	0	0	0	0	3616640	3616900	SMc3332	-	86	15967067	-	virulence-associatedprotein
6192	SMc04409	0	0	0	0	0	0	3617029	3617199	SMc3333	+	56	15967068	-	hypotheticalprotein
6193	SMc04410	0	0	0	0	0	0	3617313	3618347	SMc3334	+	344	15967069	asd	aspartate-semialdehydedehydrogenase
6194	SMc04411	0	0	0	0	0	0	3618520	3619341	SMc3335	+	273	15967070	-	membrane-boundlyticmureintransglycosylasesignalpeptideprotein
6195	SMc04083	0	0	0	0	0	0	3619688	3620371	SMc3336	-	227	15967071	cynT	carbonicanhydrase
6196	SMc04084	0	0	0	0	0	0	3620545	3621426	SMc3337	-	293	15967072	pdxK	pyridoxaminekinase
6197	SMc04085	0	0	0	0	0	0	3621709	3626496	SMc3338	+	1595	15967073	-	hypotheticalprotein
6198	SMc04087	0	0	0	0	0	0	3626622	3628013	SMc3339	+	463	15967074	-	transmembraneprotein
6199	SMc04088	0	0	0	0	0	0	3628147	3629757	SMc3340	-	536	15967075	purH	bifunctionalphosphoribosylaminoimidazolecarboxamideformyltransferase/IMPcyclohydrolase
6200	SMc04089	0	0	0	0	0	0	3629899	3631584	SMc3341	-	561	195970120	-	hypotheticalprotein
6201	SMc04090	0	0	0	0	0	0	3631752	3633164	SMc3342	-	470	195970119	sun	sunprotein
6202	SMc04091	0	0	0	0	0	0	3633164	3634123	SMc3343	-	319	15967078	htpX	heatshockproteinHtpX
6203	SMc04092	0	0	0	0	0	0	3634254	3634508	SMc3344	+	84	15967079	-	hypotheticalprotein
6204	SMc04093	0	0	0	0	0	0	3634753	3636702	SMc3345	-	649	15967080	acsA1	acetyl-CoAsynthetase
6205	SMc04094	0	0	0	0	0	0	3636980	3637678	SMc3346	+	232	15967081	-	hypotheticalprotein
6206	SMc04095	0	0	0	0	0	0	3637954	3639861	SMc3347	-	635	15967082	-	acyl-COAsynthetase
6207	SMc02812	0	0	0	0	0	0	3639974	3640633	SMc3348	-	219	15967083	-	hypotheticalprotein
