Num	GeneID	condition2	condition3	condition1	condition2(Normalized)	condition3(Normalized)	condition1(Normalized)	Start	Stop	Order	Strand	Length	PID	Gene	Function
4859	int_SMc04162-SMc04163	0	0	0	0	0	0	2152156	2152253	na	na	98	na	na	na
4860	int_SMc04163-SMc04164	0	0	0	0	0	0	2153151	2153699	na	na	549	na	na	na
4861	int_SMc04164-SMc04165	0	0	0	0	0	0	2153901	2154023	na	na	123	na	na	na
4862	int_SMc04165-SMc04166	0	0	0	0	0	0	2154888	2155122	na	na	235	na	na	na
4863	int_SMc04166-SMc04167	0	0	0	0	0	0	2155723	2155735	na	na	13	na	na	na
4865	int_SMc04168-SMc04169	0	0	0	0	0	0	2156971	2157475	na	na	505	na	na	na
4866	int_SMc04169-SMc04170	0	0	0	0	0	0	2158481	2158660	na	na	180	na	na	na
4867	int_SMc04170-SMc04171	0	0	0	0	0	0	2159495	2159595	na	na	101	na	na	na
4868	int_SMc04171-SMc04172	0	0	0	0	0	0	2161243	2161393	na	na	151	na	na	na
4869	int_SMc04172-SMc04173	0	0	0	0	0	0	2162804	2162918	na	na	115	na	na	na
4870	int_SMc04173-SMc04174	0	0	0	0	0	0	2163579	2163694	na	na	116	na	na	na
4871	int_SMc04174-SMc04175	0	0	0	0	0	0	2163962	2164567	na	na	606	na	na	na
4872	int_SMc04175-SMc04176	0	0	0	0	0	0	2165210	2165370	na	na	161	na	na	na
4873	int_SMc04176-SMc04177	0	0	0	0	0	0	2167936	2168067	na	na	132	na	na	na
4874	int_SMc04177-SMc04178	0	0	0	0	0	0	2168530	2168567	na	na	38	na	na	na
4875	int_SMc04178-SMc04179	0	0	0	0	0	0	2169288	2169288	na	na	1	na	na	na
4876	int_SMc04179-SMc04180	0	0	0	0	0	0	2171065	2171336	na	na	272	na	na	na
4878	int_SMc04181-SMc04182	0	0	0	0	0	0	2172090	2172278	na	na	189	na	na	na
4879	int_SMc04182-SMc04183	0	0	0	0	0	0	2172618	2172981	na	na	364	na	na	na
4880	int_SMc04183-SMc04185	0	0	0	0	0	0	2173795	2174239	na	na	445	na	na	na
4882	int_SMc04184-SMc04186	0	0	0	0	0	0	2174534	2175171	na	na	638	na	na	na
4884	int_SMc04187-SMc04188	0	0	0	0	0	0	2177070	2177208	na	na	139	na	na	na
4885	int_SMc04188-SMc04189	0	0	0	0	0	0	2177551	2177575	na	na	25	na	na	na
4886	int_SMc04189-SMc04190	0	0	0	0	0	0	2177732	2178069	na	na	338	na	na	na
4887	int_SMc04190-SMc04191	0	0	0	0	0	0	2178475	2178678	na	na	204	na	na	na
4888	int_SMc04191-SMc04194	0	0	0	0	0	0	2179042	2181030	na	na	1989	na	na	na
4889	int_SMc04194-SMc04195	0	0	0	0	0	0	2181229	2181607	na	na	379	na	na	na
4890	int_SMc04195-SMc04440	0	0	0	0	0	0	2182811	2182886	na	na	76	na	na	na
4891	int_SMc04440-SMc04196	0	0	0	0	0	0	2183253	2183465	na	na	213	na	na	na
4892	int_SMc04196-SMc04197	0	0	0	0	0	0	2184087	2184227	na	na	141	na	na	na
4893	int_SMc04197-SMc04198	0	0	0	0	0	0	2184747	2184880	na	na	134	na	na	na
4894	int_SMc04198-SMc04199	0	0	0	0	0	0	2185571	2185755	na	na	185	na	na	na
4896	int_SMc04200-SMc04201	0	0	0	0	0	0	2186370	2186384	na	na	15	na	na	na
4897	int_SMc04201-SMc04202	0	0	0	0	0	0	2187111	2187334	na	na	224	na	na	na
4898	int_SMc04202-SMc04203	0	0	0	0	0	0	2188166	2188691	na	na	526	na	na	na
4900	int_SMc04204-SMc04205	0	0	0	0	0	0	2190226	2190346	na	na	121	na	na	na
4901	int_SMc04205-SMc04206	0	0	0	0	0	0	2193005	2193378	na	na	374	na	na	na
4902	int_SMc04206-SMc04207	0	0	0	0	0	0	2194180	2194200	na	na	21	na	na	na
4904	int_SMc04208-SMc04209	0	0	0	0	0	0	2197352	2197375	na	na	24	na	na	na
4905	int_SMc04209-SMc04267	0	0	0	0	0	0	2198282	2198527	na	na	246	na	na	na
4906	int_SMc04267-SMc04441	0	0	0	0	0	0	2199299	2199474	na	na	176	na	na	na
4907	int_SMc04441-SMc04269	0	0	0	0	0	0	2199664	2199667	na	na	4	na	na	na
4908	int_SMc04269-SMc04271	0	0	0	0	0	0	2200130	2200447	na	na	318	na	na	na
4909	int_SMc04271-SMc04272	0	0	0	0	0	0	2201366	2201541	na	na	176	na	na	na
4910	int_SMc04272-SMc04274	0	0	0	0	0	0	2202292	2202293	na	na	2	na	na	na
4911	int_SMc04274-SMc04276	0	0	0	0	0	0	2203401	2203550	na	na	150	na	na	na
4912	int_SMc04276-SMc04280	0	0	0	0	0	0	2203995	2204781	na	na	787	na	na	na
4913	int_SMc04280-SMc04283	0	0	0	0	0	0	2206117	2206648	na	na	532	na	na	na
4915	int_SMc04287-SMc04289	0	0	0	0	0	0	2209087	2209126	na	na	40	na	na	na
4916	int_SMc04289-SMc04291	0	0	0	0	0	0	2210267	2210542	na	na	276	na	na	na
4917	int_SMc04291-SMc04292	0	0	0	0	0	0	2211872	2212055	na	na	184	na	na	na
4918	int_SMc04292-SMc04296	0	0	0	0	0	0	2213826	2214115	na	na	290	na	na	na
4919	int_SMc04296-SMc04298	0	0	0	0	0	0	2215157	2215381	na	na	225	na	na	na
4920	int_SMc04298-SMc04299	0	0	0	0	0	0	2215577	2215613	na	na	37	na	na	na
4921	int_SMc04299-SMc04300	0	0	0	0	0	0	2217327	2217484	na	na	158	na	na	na
4923	int_SMc04316-SMc04317	0	0	0	0	0	0	2220550	2220556	na	na	7	na	na	na
4924	int_SMc04317-SMc04318	0	0	0	0	0	0	2221538	2221918	na	na	381	na	na	na
4925	int_SMc04318-SMc04319	0	0	0	0	0	0	2222129	2222298	na	na	170	na	na	na
4926	int_SMc04319-SMc04320	0	0	0	0	0	0	2222587	2222628	na	na	42	na	na	na
4927	int_SMc04320-SMc04321	0	0	0	0	0	0	2222866	2223178	na	na	313	na	na	na
4928	int_SMc04321-SMc04322	0	0	0	0	0	0	2223854	2223889	na	na	36	na	na	na
4929	int_SMc04322-SMc04323	0	0	0	0	0	0	2224940	2225160	na	na	221	na	na	na
4930	int_SMc04323-SMc04324	0	0	0	0	0	0	2226388	2227061	na	na	674	na	na	na
4933	int_SMc04341-SMc04343	0	0	0	0	0	0	2229079	2229233	na	na	155	na	na	na
4934	int_SMc04343-SMc04344	0	0	0	0	0	0	2230188	2230421	na	na	234	na	na	na
4935	int_SMc04344-SMc04346	0	0	0	0	0	0	2230677	2230741	na	na	65	na	na	na
4936	int_SMc04346-SMc04348	0	0	0	0	0	0	2231762	2231819	na	na	58	na	na	na
4937	int_SMc04348-SMc04350	0	0	0	0	0	0	2232468	2232765	na	na	298	na	na	na
4938	int_SMc04350-SMc04351	0	0	0	0	0	0	2234032	2234039	na	na	8	na	na	na
4939	int_SMc04351-SMc04352	0	0	0	0	0	0	2235984	2236040	na	na	57	na	na	na
4940	int_SMc04352-SMc04357	0	0	0	0	0	0	2236632	2236801	na	na	170	na	na	na
4941	int_SMc04357-SMc04359	0	0	0	0	0	0	2237504	2237866	na	na	363	na	na	na
4942	int_SMc04359-SMc04360	0	0	0	0	0	0	2238563	2238597	na	na	35	na	na	na
4943	int_SMc04360-SMc04361	0	0	0	0	0	0	2239498	2239650	na	na	153	na	na	na
4945	int_SMc04362-SMc04363	0	0	0	0	0	0	2241756	2242226	na	na	471	na	na	na
4946	int_SMc04363-SMc04452	0	0	0	0	0	0	2243070	2243153	na	na	84	na	na	na
4947	int_SMc04452-SMc01403	0	0	0	0	0	0	2244423	2244553	na	na	131	na	na	na
4948	int_SMc01403-SMc01404	0	0	0	0	0	0	2245019	2245221	na	na	203	na	na	na
4949	int_SMc01404-SMc01493	0	0	0	0	0	0	2245927	2246039	na	na	113	na	na	na
4950	int_SMc01493-SMc01405	0	0	0	0	0	0	2246511	2246674	na	na	164	na	na	na
4951	int_SMc01405-SMc01488	0	0	0	0	0	0	2247563	2247639	na	na	77	na	na	na
4952	int_SMc01488-SMc01406	0	0	0	0	0	0	2248138	2248248	na	na	111	na	na	na
4953	int_SMc01406-SMc01407	0	0	0	0	0	0	2249668	2249853	na	na	186	na	na	na
4954	int_SMc01407-SMc01408	0	0	0	0	0	0	2250607	2250800	na	na	194	na	na	na
4955	int_SMc01408-SMc01409	0	0	0	0	0	0	2251512	2251741	na	na	230	na	na	na
4956	int_SMc01409-SMc01410	0	0	0	0	0	0	2252849	2253178	na	na	330	na	na	na
4957	int_SMc01410-SMc01489	0	0	0	0	0	0	2253419	2253435	na	na	17	na	na	na
4958	int_SMc01489-SMc01490	0	0	0	0	0	0	2253790	2253810	na	na	21	na	na	na
4959	int_SMc01490-SMc01411	0	0	0	0	0	0	2254507	2254527	na	na	21	na	na	na
4960	int_SMc01411-SMc01412	0	0	0	0	0	0	2255713	2255745	na	na	33	na	na	na
4961	int_SMc01412-SMc01413	0	0	0	0	0	0	2256529	2256535	na	na	7	na	na	na
4963	int_SMc01491-SMc01492	0	0	0	0	0	0	2260839	2261212	na	na	374	na	na	na
4964	int_SMc01492-SMc01414	0	0	0	0	0	0	2263115	2263347	na	na	233	na	na	na
4965	int_SMc01414-SMc01415	0	0	0	0	0	0	2264581	2264725	na	na	145	na	na	na
4966	int_SMc01415-SMc01416	0	0	0	0	0	0	2265815	2265820	na	na	6	na	na	na
4967	int_SMc01416-SMc01417	0	0	0	0	0	0	2266181	2266254	na	na	74	na	na	na
4968	int_SMc01417-SMc01418	0	0	0	0	0	0	2266423	2266714	na	na	292	na	na	na
4971	int_SMc01420-SMc01421	0	0	0	0	0	0	2268242	2268243	na	na	2	na	na	na
4972	int_SMc01421-SMc01422	0	0	0	0	0	0	2268433	2268451	na	na	19	na	na	na
4975	int_SMc01424-SMc01425	0	0	0	0	0	0	2270123	2270189	na	na	67	na	na	na
4976	int_SMc01425-SMc01426	0	0	0	0	0	0	2270784	2271368	na	na	585	na	na	na
4977	int_SMc01426-SMc01427	0	0	0	0	0	0	2272098	2272199	na	na	102	na	na	na
4978	int_SMc01427-SMc01428	0	0	0	0	0	0	2272425	2272580	na	na	156	na	na	na
4979	int_SMc01428-SMc01429	0	0	0	0	0	0	2272791	2273100	na	na	310	na	na	na
4980	int_SMc01429-SMc01430	0	0	0	0	0	0	2273947	2274155	na	na	209	na	na	na
4981	int_SMc01430-SMc01431	0	0	0	0	0	0	2274729	2274750	na	na	22	na	na	na
4982	int_SMc01431-SMc01432	0	0	0	0	0	0	2276530	2276876	na	na	347	na	na	na
4983	int_SMc01432-SMc01433	0	0	0	0	0	0	2278914	2279025	na	na	112	na	na	na
4984	int_SMc01433-SMc01434	0	0	0	0	0	0	2279377	2279423	na	na	47	na	na	na
4985	int_SMc01434-SMc01435	0	0	0	0	0	0	2279865	2279981	na	na	117	na	na	na
4988	int_SMc01437-SMc01438	0	0	0	0	0	0	2282352	2282382	na	na	31	na	na	na
4989	int_SMc01438-SMc01439	0	0	0	0	0	0	2283895	2284103	na	na	209	na	na	na
4990	int_SMc01439-SMc01440	0	0	0	0	0	0	2284491	2284688	na	na	198	na	na	na
4992	int_SMc01441-SMc01442	0	0	0	0	0	0	2286707	2286900	na	na	194	na	na	na
4993	int_SMc01442-SMc01443	0	0	0	0	0	0	2287444	2287456	na	na	13	na	na	na
4994	int_SMc01443-SMc01444	0	0	0	0	0	0	2288063	2288123	na	na	61	na	na	na
4995	int_SMc01444-SMc01445	0	0	0	0	0	0	2288919	2289071	na	na	153	na	na	na
4996	int_SMc01445-SMc01446	0	0	0	0	0	0	2289291	2289342	na	na	52	na	na	na
4997	int_SMc01446-SMc01447	0	0	0	0	0	0	2289586	2289595	na	na	10	na	na	na
4998	int_SMc01447-SMc01448	0	0	0	0	0	0	2289803	2290084	na	na	282	na	na	na
4999	int_SMc01448-SMc01449	0	0	0	0	0	0	2290532	2290645	na	na	114	na	na	na
5000	int_SMc01449-SMc01450	0	0	0	0	0	0	2290955	2291665	na	na	711	na	na	na
5001	int_SMc01450-SMc01451	0	0	0	0	0	0	2292182	2292202	na	na	21	na	na	na
5002	int_SMc01451-SMc01452	0	0	0	0	0	0	2292419	2292500	na	na	82	na	na	na
5003	int_SMc01452-SMc01453	0	0	0	0	0	0	2292744	2293219	na	na	476	na	na	na
5004	int_SMc01453-SMc01454	0	0	0	0	0	0	2294384	2294697	na	na	314	na	na	na
5005	int_SMc01454-SMc01455	0	0	0	0	0	0	2298403	2298502	na	na	100	na	na	na
5006	int_SMc01455-SMc01456	0	0	0	0	0	0	2299910	2300352	na	na	443	na	na	na
5007	int_SMc01456-SMc01457	0	0	0	0	0	0	2300788	2300844	na	na	57	na	na	na
5009	int_SMc01458-SMc01459	0	0	0	0	0	0	2305173	2305475	na	na	303	na	na	na
5010	int_SMc01459-SMc01460	0	0	0	0	0	0	2306298	2306313	na	na	16	na	na	na
5011	int_SMc01460-SMc01461	0	0	0	0	0	0	2306725	2306849	na	na	125	na	na	na
5012	int_SMc01461-SMc01462	0	0	0	0	0	0	2309424	2309472	na	na	49	na	na	na
5013	int_SMc01462-SMc01463	0	0	0	0	0	0	2309935	2309970	na	na	36	na	na	na
5014	int_SMc01463-SMc01464	0	0	0	0	0	0	2310682	2310803	na	na	122	na	na	na
5015	int_SMc01464-SMc01465	0	0	0	0	0	0	2312085	2312187	na	na	103	na	na	na
5016	int_SMc01465-SMc05008	0	0	0	0	0	0	2312686	2312865	na	na	180	na	na	na
5017	int_SMc05008-SMc01466	0	0	0	0	0	0	2313226	2313446	na	na	221	na	na	na
5018	int_SMc01466-SMc01467	0	0	0	0	0	0	2314524	2314650	na	na	127	na	na	na
5019	int_SMc01467-SMc01468	0	0	0	0	0	0	2315041	2315402	na	na	362	na	na	na
5020	int_SMc01468-SMc01469	0	0	0	0	0	0	2315868	2315869	na	na	2	na	na	na
5021	int_SMc01469-SMc01470	0	0	0	0	0	0	2317940	2318189	na	na	250	na	na	na
5022	int_SMc01470-SMc01471	0	0	0	0	0	0	2318349	2318495	na	na	147	na	na	na
5023	int_SMc01471-SMc01472	0	0	0	0	0	0	2319096	2319256	na	na	161	na	na	na
5024	int_SMc01472-SMc04453	0	0	0	0	0	0	2320133	2320133	na	na	1	na	na	na
5025	int_SMc04453-SMc01885	0	0	0	0	0	0	2320296	2321565	na	na	1270	na	na	na
5026	int_SMc01885-SMc01884	0	0	0	0	0	0	2323402	2323588	na	na	187	na	na	na
5027	int_SMc01884-SMc01883	0	0	0	0	0	0	2323829	2323944	na	na	116	na	na	na
5028	int_SMc01883-SMc01882	0	0	0	0	0	0	2324254	2324256	na	na	3	na	na	na
5029	int_SMc01882-SMc01881	0	0	0	0	0	0	2324974	2325177	na	na	204	na	na	na
5030	int_SMc01881-SMc01880	0	0	0	0	0	0	2326000	2326001	na	na	2	na	na	na
5031	int_SMc01880-SMc01879	0	0	0	0	0	0	2326878	2327215	na	na	338	na	na	na
5032	int_SMc01879-SMc01878	0	0	0	0	0	0	2327621	2327921	na	na	301	na	na	na
5033	int_SMc01878-SMc01877	0	0	0	0	0	0	2330076	2330173	na	na	98	na	na	na
5034	int_SMc01877-SMc01876	0	0	0	0	0	0	2331848	2331883	na	na	36	na	na	na
5035	int_SMc01876-SMc01875	0	0	0	0	0	0	2332751	2333016	na	na	266	na	na	na
5036	int_SMc01875-SMc01874	0	0	0	0	0	0	2333986	2334393	na	na	408	na	na	na
5037	int_SMc01874-SMc01873	0	0	0	0	0	0	2336167	2336259	na	na	93	na	na	na
5040	int_SMc01871-SMc01870	0	0	0	0	0	0	2339429	2339738	na	na	310	na	na	na
5041	int_SMc01870-SMc01869	0	0	0	0	0	0	2340426	2340827	na	na	402	na	na	na
5042	int_SMc01869-SMc01868	0	0	0	0	0	0	2342139	2342210	na	na	72	na	na	na
5045	int_SMc01866-SMc01865	0	0	0	0	0	0	2345719	2345721	na	na	3	na	na	na
5046	int_SMc01865-SMc01864	0	0	0	0	0	0	2346877	2346933	na	na	57	na	na	na
5047	int_SMc01864-SMc01863	0	0	0	0	0	0	2348326	2348331	na	na	6	na	na	na
5048	int_SMc01863-SMc01862	0	0	0	0	0	0	2349433	2349673	na	na	241	na	na	na
5049	int_SMc01862-SMc01861	0	0	0	0	0	0	2351108	2351108	na	na	1	na	na	na
5050	int_SMc01861-SMc01860	0	0	0	0	0	0	2352570	2352735	na	na	166	na	na	na
5052	int_SMc01859-SMc01858	0	0	0	0	0	0	2354880	2354885	na	na	6	na	na	na
5053	int_SMc01858-SMc01857	0	0	0	0	0	0	2355912	2355925	na	na	14	na	na	na
5054	int_SMc01857-SMc01856	0	0	0	0	0	0	2356367	2357249	na	na	883	na	na	na
5055	int_SMc01856-SMc01855	0	0	0	0	0	0	2358438	2358574	na	na	137	na	na	na
5056	int_SMc01855-SMc01854	0	0	0	0	0	0	2359115	2359312	na	na	198	na	na	na
5058	int_SMc01853-SMc01852	0	0	0	0	0	0	2360809	2361150	na	na	342	na	na	na
5059	int_SMc01852-SMc01851	0	0	0	0	0	0	2362366	2362502	na	na	137	na	na	na
5060	int_SMc01851-SMc01850	0	0	0	0	0	0	2363139	2363270	na	na	132	na	na	na
5061	int_SMc01850-SMc01849	0	0	0	0	0	0	2364273	2364309	na	na	37	na	na	na
5062	int_SMc01849-SMc01848	0	0	0	0	0	0	2365672	2366014	na	na	343	na	na	na
5064	int_SMc01847-SMc01846	0	0	0	0	0	0	2367928	2368088	na	na	161	na	na	na
5065	int_SMc01846-SMc01845	0	0	0	0	0	0	2368875	2369010	na	na	136	na	na	na
5066	int_SMc01845-SMc01844	0	0	0	0	0	0	2370229	2370398	na	na	170	na	na	na
5067	int_SMc01844-SMc01843	0	0	0	0	0	0	2371344	2371884	na	na	541	na	na	na
5068	int_SMc01843-SMc01842	0	0	0	0	0	0	2372827	2372828	na	na	2	na	na	na
5069	int_SMc01842-SMc04454	0	0	0	0	0	0	2373852	2374241	na	na	390	na	na	na
5070	int_SMc04454-SMc02819	0	0	0	0	0	0	2375892	2376017	na	na	126	na	na	na
5071	int_SMc02819-SMc02818	0	0	0	0	0	0	2376786	2376976	na	na	191	na	na	na
5073	int_SMc02817-SMc04455	0	0	0	0	0	0	2378872	2378905	na	na	34	na	na	na
5074	int_SMc04455-SMc01573	0	0	0	0	0	0	2380553	2381047	na	na	495	na	na	na
5075	int_SMc01573-SMc01574	0	0	0	0	0	0	2381387	2381458	na	na	72	na	na	na
5076	int_SMc01574-SMc01575	0	0	0	0	0	0	2382296	2382504	na	na	209	na	na	na
5077	int_SMc01575-SMc01576	0	0	0	0	0	0	2383870	2384056	na	na	187	na	na	na
5078	int_SMc01576-SMc01579	0	0	0	0	0	0	2385347	2385373	na	na	27	na	na	na
5079	int_SMc01579-SMc01582	0	0	0	0	0	0	2386091	2386298	na	na	208	na	na	na
5081	int_SMc01588-SMc01594	0	0	0	0	0	0	2388827	2389023	na	na	197	na	na	na
5082	int_SMc01594-SMc01597	0	0	0	0	0	0	2390389	2390480	na	na	92	na	na	na
5083	int_SMc01597-SMc01600	0	0	0	0	0	0	2392029	2392136	na	na	108	na	na	na
5084	int_SMc01600-SMc01602	0	0	0	0	0	0	2392911	2393080	na	na	170	na	na	na
5085	int_SMc01602-SMc01605	0	0	0	0	0	0	2393960	2394144	na	na	185	na	na	na
5086	int_SMc01605-SMc01606	0	0	0	0	0	0	2395249	2395400	na	na	152	na	na	na
5088	int_SMc01607-SMc01608	0	0	0	0	0	0	2396993	2396996	na	na	4	na	na	na
5089	int_SMc01608-SMc01609	0	0	0	0	0	0	2398059	2398373	na	na	315	na	na	na
5090	int_SMc01609-SMc01610	0	0	0	0	0	0	2398902	2399126	na	na	225	na	na	na
5091	int_SMc01610-SMc01611	0	0	0	0	0	0	2400012	2400171	na	na	160	na	na	na
5092	int_SMc01611-SMc01612	0	0	0	0	0	0	2402374	2402526	na	na	153	na	na	na
5093	int_SMc01612-SMc01613	0	0	0	0	0	0	2403724	2404359	na	na	636	na	na	na
5094	int_SMc01613-SMc01614	0	0	0	0	0	0	2404798	2404834	na	na	37	na	na	na
5096	int_SMc01615-SMc01616	0	0	0	0	0	0	2406385	2406477	na	na	93	na	na	na
5097	int_SMc01616-SMc01617	0	0	0	0	0	0	2407417	2407429	na	na	13	na	na	na
5100	int_SMc01619-SMc01620	0	0	0	0	0	0	2410608	2410620	na	na	13	na	na	na
5101	int_SMc01620-SMc01621	0	0	0	0	0	0	2412136	2412163	na	na	28	na	na	na
5102	int_SMc01621-SMc01622	0	0	0	0	0	0	2412833	2412841	na	na	9	na	na	na
5106	int_SMc01625-SMc01626	0	0	0	0	0	0	2417693	2417696	na	na	4	na	na	na
5107	int_SMc01626-SMc01627	0	0	0	0	0	0	2418555	2418565	na	na	11	na	na	na
5108	int_SMc01627-SMc01628	0	0	0	0	0	0	2419490	2419672	na	na	183	na	na	na
5109	int_SMc01628-SMc01629	0	0	0	0	0	0	2421119	2421232	na	na	114	na	na	na
5110	int_SMc01629-SMc01630	0	0	0	0	0	0	2422193	2422398	na	na	206	na	na	na
5111	int_SMc01630-SMc01631	0	0	0	0	0	0	2423203	2423386	na	na	184	na	na	na
5112	int_SMc01631-SMc01632	0	0	0	0	0	0	2424467	2424517	na	na	51	na	na	na
5113	int_SMc01632-SMc01633	0	0	0	0	0	0	2425682	2425833	na	na	152	na	na	na
5115	int_SMc01634-SMc01635	0	0	0	0	0	0	2427519	2427522	na	na	4	na	na	na
5116	int_SMc01635-SMc01636	0	0	0	0	0	0	2428285	2428375	na	na	91	na	na	na
5117	int_SMc01636-SMc01637	0	0	0	0	0	0	2429348	2429456	na	na	109	na	na	na
5118	int_SMc01637-SMc01638	0	0	0	0	0	0	2430360	2430530	na	na	171	na	na	na
5119	int_SMc01638-SMc01639	0	0	0	0	0	0	2432022	2432272	na	na	251	na	na	na
5120	int_SMc01639-SMc01640	0	0	0	0	0	0	2433434	2433627	na	na	194	na	na	na
5122	int_SMc01641-SMc01642	0	0	0	0	0	0	2436480	2436819	na	na	340	na	na	na
5126	int_SMc01645-SMc01646	0	0	0	0	0	0	2441967	2441995	na	na	29	na	na	na
5127	int_SMc01646-SMc01647	0	0	0	0	0	0	2442791	2442913	na	na	123	na	na	na
5128	int_SMc01647-SMc01648	0	0	0	0	0	0	2444504	2444582	na	na	79	na	na	na
5129	int_SMc01648-SMc01649	0	0	0	0	0	0	2446581	2446720	na	na	140	na	na	na
5130	int_SMc01649-SMc01650	0	0	0	0	0	0	2447126	2447132	na	na	7	na	na	na
5131	int_SMc01650-SMc01651	0	0	0	0	0	0	2448057	2448175	na	na	119	na	na	na
5132	int_SMc01651-SMc01652	0	0	0	0	0	0	2449085	2449207	na	na	123	na	na	na
5133	int_SMc01652-SMc01653	0	0	0	0	0	0	2450369	2450527	na	na	159	na	na	na
5136	int_SMc01655-SMc01656	0	0	0	0	0	0	2453321	2453347	na	na	27	na	na	na
5137	int_SMc01656-SMc01657	0	0	0	0	0	0	2454776	2455077	na	na	302	na	na	na
5138	int_SMc01657-SMc01658	0	0	0	0	0	0	2457253	2457281	na	na	29	na	na	na
5139	int_SMc01658-SMc01659	0	0	0	0	0	0	2458014	2458015	na	na	2	na	na	na
5140	int_SMc01659-SMc01660	0	0	0	0	0	0	2459150	2459255	na	na	106	na	na	na
5141	int_SMc01660-SMc01661	0	0	0	0	0	0	2459778	2459988	na	na	211	na	na	na
5142	int_SMc01661-SMc01662	0	0	0	0	0	0	2461537	2461616	na	na	80	na	na	na
5144	int_SMc01663-SMc01664	0	0	0	0	0	0	2466509	2466630	na	na	122	na	na	na
5145	int_SMc01664-SMc01665	0	0	0	0	0	0	2467477	2467704	na	na	228	na	na	na
5146	int_SMc01665-SMc01666	0	0	0	0	0	0	2469385	2469620	na	na	236	na	na	na
5147	int_SMc01666-SMc01667	0	0	0	0	0	0	2470905	2471162	na	na	258	na	na	na
5149	int_SMc01668-SMc01669	0	0	0	0	0	0	2472119	2472202	na	na	84	na	na	na
5150	int_SMc01669-SMc01670	0	0	0	0	0	0	2472995	2473046	na	na	52	na	na	na
5151	int_SMc01670-SMc01671	0	0	0	0	0	0	2473527	2473575	na	na	49	na	na	na
5152	int_SMc01671-SMc01540	0	0	0	0	0	0	2474890	2476240	na	na	1351	na	na	na
5153	int_SMc01540-SMc01541	0	0	0	0	0	0	2476463	2476598	na	na	136	na	na	na
5154	int_SMc01541-SMc01542	0	0	0	0	0	0	2477781	2477809	na	na	29	na	na	na
5155	int_SMc01542-SMc01543	0	0	0	0	0	0	2478026	2478042	na	na	17	na	na	na
5156	int_SMc01543-SMc02813	0	0	0	0	0	0	2479870	2480427	na	na	558	na	na	na
5157	int_SMc02813-SMc01545	0	0	0	0	0	0	2481247	2481535	na	na	289	na	na	na
5158	int_SMc01545-SMc01546	0	0	0	0	0	0	2481881	2482129	na	na	249	na	na	na
5159	int_SMc01546-SMc01547	0	0	0	0	0	0	2482367	2482490	na	na	124	na	na	na
5160	int_SMc01547-SMc01740	0	0	0	0	0	0	2483121	2483253	na	na	133	na	na	na
5161	int_SMc01740-SMc01741	0	0	0	0	0	0	2484349	2484469	na	na	121	na	na	na
5162	int_SMc01741-SMc01742	0	0	0	0	0	0	2485091	2485221	na	na	131	na	na	na
5163	int_SMc01742-SMc01745	0	0	0	0	0	0	2485792	2485837	na	na	46	na	na	na
5164	int_SMc01745-SMc04442	0	0	0	0	0	0	2486474	2486575	na	na	102	na	na	na
5165	int_SMc04442-SMc01548	0	0	0	0	0	0	2487101	2487242	na	na	142	na	na	na
5166	int_SMc01548-SMc01744	0	0	0	0	0	0	2487555	2487692	na	na	138	na	na	na
5167	int_SMc01744-SMc01549	0	0	0	0	0	0	2488335	2488543	na	na	209	na	na	na
5168	int_SMc01549-SMc01749	0	0	0	0	0	0	2489171	2489366	na	na	196	na	na	na
5169	int_SMc01749-SMc01550	0	0	0	0	0	0	2489886	2490184	na	na	299	na	na	na
5170	int_SMc01550-SMc01551	0	0	0	0	0	0	2490653	2491026	na	na	374	na	na	na
5171	int_SMc01551-SMc01552	0	0	0	0	0	0	2492596	2492676	na	na	81	na	na	na
5172	int_SMc01552-SMc01553	0	0	0	0	0	0	2493829	2493889	na	na	61	na	na	na
5173	int_SMc01553-SMc01554	0	0	0	0	0	0	2494139	2494176	na	na	38	na	na	na
5174	int_SMc01554-SMc01555	0	0	0	0	0	0	2496133	2496743	na	na	611	na	na	na
5175	int_SMc01555-SMc01556	0	0	0	0	0	0	2497056	2497425	na	na	370	na	na	na
5176	int_SMc01556-SMc01557	0	0	0	0	0	0	2498215	2498301	na	na	87	na	na	na
5177	int_SMc01557-SMc01558	0	0	0	0	0	0	2498659	2498914	na	na	256	na	na	na
5178	int_SMc01558-SMc01559	0	0	0	0	0	0	2499320	2499427	na	na	108	na	na	na
5179	int_SMc01559-SMc01560	0	0	0	0	0	0	2499851	2499963	na	na	113	na	na	na
5180	int_SMc01560-SMc01561	0	0	0	0	0	0	2500318	2500418	na	na	101	na	na	na
5181	int_SMc01561-SMc01562	0	0	0	0	0	0	2500989	2501356	na	na	368	na	na	na
5182	int_SMc01562-SMc01563	0	0	0	0	0	0	2501648	2501868	na	na	221	na	na	na
5183	int_SMc01563-SMc01564	0	0	0	0	0	0	2503924	2504355	na	na	432	na	na	na
5184	int_SMc01564-SMc01565	0	0	0	0	0	0	2505391	2505413	na	na	23	na	na	na
5185	int_SMc01565-SMc01566	0	0	0	0	0	0	2506602	2506860	na	na	259	na	na	na
5186	int_SMc01566-SMc01567	0	0	0	0	0	0	2508772	2508816	na	na	45	na	na	na
5187	int_SMc01567-SMc01568	0	0	0	0	0	0	2510821	2511053	na	na	233	na	na	na
5188	int_SMc01568-SMc01569	0	0	0	0	0	0	2511504	2511828	na	na	325	na	na	na
